4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016326530612244650e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.632653061224489388e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248979591836734571e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.865306122448979309e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.481632653061224048e+00,0.000000000000000000e+00,0.000000000000000000e+00
