2.016326530612245094e+00,-8.967598572969339710e-01,1.285572690426832310e+00
2.016326530612245094e+00,-1.053793265485696740e+00,1.160343499771346432e+00
2.016326530612245538e+00,-1.193524312089693451e+00,1.016062060719050253e+00
2.016326530612245094e+00,-1.313656846148778534e+00,8.550958468511162813e-01
2.016326530612245094e+00,-1.412217534244438522e+00,6.800881207270741413e-01
2.016326530612245094e+00,-1.487590111551417627e+00,4.939139462323461904e-01
2.016326530612245094e+00,-1.538538084766145175e+00,2.996302651694474628e-01
2.016326530612244650e+00,-1.564224199016768235e+00,1.004265255977108556e-01
2.016326530612245538e+00,-1.564224199016768679e+00,-1.004265255977104254e-01
2.016326530612245094e+00,-1.538538084766145175e+00,-2.996302651694465191e-01
2.016326530612245094e+00,-1.487590111551417627e+00,-4.939139462323454133e-01
2.016326530612244206e+00,-1.412217534244439188e+00,-6.800881207270730311e-01
2.016326530612245094e+00,-1.313656846148779200e+00,-8.550958468511147270e-01
2.016326530612245094e+00,-1.193524312089693895e+00,-1.016062060719049365e+00
2.016326530612245538e+00,-1.053793265485697406e+00,-1.160343499771345543e+00
2.016326530612245094e+00,-8.967598572969350812e-01,-1.285572690426831199e+00
2.016326530612245094e+00,-7.250025772345012331e-01,-1.389694206203033744e+00
2.016326530612244650e+00,-5.413406957717514789e-01,-1.470997548965946367e+00
2.016326530612245094e+00,-3.487891896439130335e-01,-1.528145286851473994e+00
2.016326530612244206e+00,-1.505105987313615501e-01,-1.560199804562600656e+00
2.016326530612245094e+00,5.023899984928899276e-02,-1.566637016627811851e+00
2.016326530612243761e+00,2.501638244512249809e-01,-1.547351709196872482e+00
2.016326530612245538e+00,4.459813389784804682e-01,-1.502659119262655940e+00
2.016326530612245094e+00,6.344753147162947027e-01,-1.433290787840264091e+00
2.016326530612245094e+00,8.125506272321856294e-01,-1.340387248832694223e+00
2.016326530612244650e+00,9.772843499334570305e-01,-1.225475813435034533e+00
2.016326530612245538e+00,1.125972171955659684e+00,-1.090443239613281712e+00
2.016326530612245094e+00,1.256171803269316323e+00,-9.375053819153946755e-01
2.016326530612245538e+00,1.365743326097038635e+00,-7.691723114360552449e-01
2.016326530612244650e+00,1.452888773115869503e+00,-5.882094740321202053e-01
2.016326530612244650e+00,1.516179048853947053e+00,-3.975889674024301601e-01
2.016326530612245094e+00,1.554575193339062578e+00,-2.004402752383135922e-01
2.016326530612244206e+00,1.567445053526564047e+00,-9.089951014118469175e-16
3.632653061224490720e+00,2.081976442981718467e+00,2.428612866367529932e-16
3.632653061224490276e+00,2.064881907084232804e+00,2.662370399090143169e-01
3.632653061224488944e+00,2.013881798251404120e+00,5.281019977439690427e-01
3.632653061224489388e+00,1.929815780842990769e+00,7.812958200469281023e-01
3.632653061224488944e+00,1.814063865075283832e+00,1.021661735064145926e+00
3.632653061224488944e+00,1.668524263010320530e+00,1.245252020748650157e+00
3.632653061224489832e+00,1.495585144876605321e+00,1.448393442676454423e+00
3.632653061224489832e+00,1.298088880422548996e+00,1.627751970810860760e+00
3.632653061224488056e+00,1.079279468726053626e+00,1.780384371537682364e+00
3.632653061224489388e+00,8.427489409729118641e-01,1.903784537462616111e+00
3.632653061224489832e+00,5.923797071377900902e-01,1.995923800389526326e+00
3.632653061224490276e+00,3.322829009041493031e-01,2.055287233391232871e+00
3.632653061224489832e+00,6.673051407438662652e-02,2.080903158923385288e+00
3.632653061224488944e+00,-1.999173880275710025e-01,2.072352859920499668e+00
3.632653061224489388e+00,-4.632831465265790372e-01,2.029776087857225075e+00
3.632653061224490720e+00,-7.190418405342948738e-01,1.953868965129273549e+00
3.632653061224489832e+00,-9.629927910437483529e-01,1.845876889753353511e+00
3.632653061224488056e+00,-1.191131321447767677e+00,1.707576320578138018e+00
3.632653061224489832e+00,-1.399712704172833888e+00,1.541239245902512378e+00
3.632653061224490720e+00,-1.585312031388913301e+00,1.349595808966372212e+00
3.632653061224490276e+00,-1.744879414873259371e+00,1.135790633062439881e+00
3.632653061224488944e+00,-1.875793752417376226e+00,9.033346612819418420e-01
3.632653061224488500e+00,-1.975908222169848294e+00,6.560467294226949297e-01
3.632653061224489832e+00,-2.043580438055232040e+00,3.979872546623739460e-01
3.632653061224489388e+00,-2.077698306915270354e+00,1.333926570979421244e-01
3.632653061224490276e+00,-2.077698306915270798e+00,-1.333926570979400705e-01
3.632653061224489388e+00,-2.043580438055232484e+00,-3.979872546623727803e-01
3.632653061224490276e+00,-1.975908222169849182e+00,-6.560467294226939305e-01
3.632653061224490276e+00,-1.875793752417376892e+00,-9.033346612819409538e-01
3.632653061224488500e+00,-1.744879414873259371e+00,-1.135790633062437882e+00
3.632653061224488944e+00,-1.585312031388913745e+00,-1.349595808966371102e+00
3.632653061224490276e+00,-1.399712704172834776e+00,-1.541239245902511712e+00
3.632653061224490276e+00,-1.191131321447769009e+00,-1.707576320578136908e+00
3.632653061224488944e+00,-9.629927910437491301e-01,-1.845876889753353511e+00
3.632653061224489832e+00,-7.190418405342962060e-01,-1.953868965129273327e+00
3.632653061224490276e+00,-4.632831465265798143e-01,-2.029776087857225075e+00
3.632653061224488944e+00,-1.999173880275721682e-01,-2.072352859920499224e+00
3.632653061224488944e+00,6.673051407438496119e-02,-2.080903158923384400e+00
3.632653061224488500e+00,3.322829009041479709e-01,-2.055287233391233315e+00
3.632653061224489388e+00,5.923797071377878698e-01,-1.995923800389526770e+00
3.632653061224488056e+00,8.427489409729090886e-01,-1.903784537462616777e+00
3.632653061224488944e+00,1.079279468726052738e+00,-1.780384371537684141e+00
3.632653061224490276e+00,1.298088880422548774e+00,-1.627751970810861204e+00
3.632653061224487612e+00,1.495585144876602879e+00,-1.448393442676455756e+00
3.632653061224488056e+00,1.668524263010319419e+00,-1.245252020748650379e+00
3.632653061224489832e+00,1.814063865075283166e+00,-1.021661735064147036e+00
3.632653061224489832e+00,1.929815780842990769e+00,-7.812958200469298786e-01
3.632653061224488500e+00,2.013881798251403676e+00,-5.281019977439720403e-01
3.632653061224489832e+00,2.064881907084231916e+00,-2.662370399090152606e-01
3.632653061224488944e+00,2.081976442981718023e+00,-1.207367539279857738e-15
5.248979591836735459e+00,2.476032687913948482e+00,3.053113317719180486e-16
5.248979591836735459e+00,2.455702664579834771e+00,3.166277965201543254e-01
5.248979591836734571e+00,2.395049751343025335e+00,6.280560058086152031e-01
5.248979591836736347e+00,2.295072536063936131e+00,9.291718913957542902e-01
5.248979591836734571e+00,2.157412223866051360e+00,1.215031928212800594e+00
5.248979591836736347e+00,1.984326301922216595e+00,1.480941207792345171e+00
5.248979591836734571e+00,1.778654950086536513e+00,1.722531261636666144e+00
5.248979591836733682e+00,1.543778514199103613e+00,1.935837026941535255e+00
5.248979591836734571e+00,1.283554985921410818e+00,2.117358203469905220e+00
5.248979591836734571e+00,1.002256261154111261e+00,2.264114352202574842e+00
5.248979591836733682e+00,7.044995746587027208e-01,2.373692838364788393e+00
5.248979591836733682e+00,3.951741755037572745e-01,2.444292004399783558e+00
5.248979591836733682e+00,7.936061653649262304e-02,2.474756263091367536e+00
5.248979591836734571e+00,-2.377558061750784379e-01,2.464587646681729804e+00
5.248979591836735459e+00,-5.509688730755296637e-01,2.413952357444956398e+00
5.248979591836732794e+00,-8.551350843292691017e-01,2.323678273051027254e+00
5.248979591836733682e+00,-1.145258697276597681e+00,2.195246508336390345e+00
5.248979591836734571e+00,-1.416577069084881790e+00,2.030769752996875344e+00
5.248979591836735459e+00,-1.664636706579102787e+00,1.832950015171701086e+00
5.248979591836734571e+00,-1.885364468697151574e+00,1.605034173050798874e+00
5.248979591836734571e+00,-2.075133214046788410e+00,1.350762033628722047e+00
5.248979591836734571e+00,-2.230825743695012076e+00,1.074309057145947266e+00
5.248979591836735459e+00,-2.349888906237466379e+00,7.802168714854637033e-01
5.248979591836736347e+00,-2.430369460741632626e+00,4.733144100832767376e-01
5.248979591836735459e+00,-2.470944827876157213e+00,1.586399214148560555e-01
5.248979591836734571e+00,-2.470944827876157657e+00,-1.586399214148535575e-01
5.248979591836734571e+00,-2.430369460741632626e+00,-4.733144100832752943e-01
5.248979591836733682e+00,-2.349888906237466379e+00,-7.802168714854622600e-01
5.248979591836735459e+00,-2.230825743695011631e+00,-1.074309057145945934e+00
5.248979591836733682e+00,-2.075133214046788854e+00,-1.350762033628719383e+00
5.248979591836733682e+00,-1.885364468697152684e+00,-1.605034173050797763e+00
5.248979591836734571e+00,-1.664636706579104564e+00,-1.832950015171699532e+00
5.248979591836736347e+00,-1.416577069084883567e+00,-2.030769752996874011e+00
5.248979591836734571e+00,-1.145258697276598792e+00,-2.195246508336390345e+00
5.248979591836734571e+00,-8.551350843292703230e-01,-2.323678273051026366e+00
5.248979591836735459e+00,-5.509688730755305519e-01,-2.413952357444955954e+00
5.248979591836733682e+00,-2.377558061750806584e-01,-2.464587646681729804e+00
5.248979591836735459e+00,7.936061653649237324e-02,-2.474756263091367536e+00
5.248979591836734571e+00,3.951741755037552761e-01,-2.444292004399784446e+00
5.248979591836734571e+00,7.044995746587001673e-01,-2.373692838364788837e+00
5.248979591836734571e+00,1.002256261154107708e+00,-2.264114352202575731e+00
5.248979591836733682e+00,1.283554985921410152e+00,-2.117358203469906552e+00
5.248979591836734571e+00,1.543778514199103391e+00,-1.935837026941535699e+00
5.248979591836735459e+00,1.778654950086535180e+00,-1.722531261636667699e+00
5.248979591836734571e+00,1.984326301922215041e+00,-1.480941207792345393e+00
5.248979591836735459e+00,2.157412223866050471e+00,-1.215031928212801704e+00
5.248979591836733682e+00,2.295072536063935686e+00,-9.291718913957560666e-01
5.248979591836734571e+00,2.395049751343025335e+00,-6.280560058086168684e-01
5.248979591836735459e+00,2.455702664579834327e+00,-3.166277965201552691e-01
5.248979591836734571e+00,2.476032687913948038e+00,-1.429412144204889046e-15
6.865306122448978421e+00,2.800926695498862085e+00,1.387778780781445676e-17
6.865306122448981085e+00,2.777929056834969490e+00,3.581742891114462202e-01
6.865306122448979309e+00,2.709317537821510413e+00,7.104667242579132402e-01
6.865306122448978421e+00,2.596221756580931128e+00,1.051093698407582266e+00
6.865306122448980197e+00,2.440498269880677640e+00,1.374463019097656780e+00
6.865306122448979309e+00,2.244700782329750233e+00,1.675263732832459329e+00
6.865306122448977533e+00,2.012042149562977666e+00,1.948554160088355358e+00
6.865306122448980197e+00,1.746346271381743920e+00,2.189848960137855460e+00
6.865306122448980197e+00,1.451977367971199362e+00,2.395188538899645447e+00
6.865306122448979309e+00,1.133767874430821054e+00,2.561201377389370037e+00
6.865306122448979309e+00,7.969408785518150573e-01,2.685158265617156204e+00
6.865306122448978421e+00,4.470271749411952600e-01,2.765021140526927823e+00
6.865306122448979309e+00,8.977396401643784885e-02,2.799482783882585757e+00
6.865306122448980197e+00,-2.689530666441577456e-01,2.787979886809753172e+00
6.865306122448981085e+00,-6.232645604878255252e-01,2.730700459906437949e+00
6.865306122448978421e+00,-9.673421104845937313e-01,2.628581011271978074e+00
6.865306122448979309e+00,-1.295534454820476133e+00,2.483297001050640329e+00
6.865306122448977533e+00,-1.602454017832124489e+00,2.297238336692855931e+00
6.865306122448977533e+00,-1.883062938758244931e+00,2.073461571840077067e+00
6.865306122448980197e+00,-2.132753617064691465e+00,1.815639625611503494e+00
6.865306122448979309e+00,-2.347422973982161487e+00,1.528003025858480468e+00
6.865306122448981085e+00,-2.523544785584276084e+00,1.215275118161475154e+00
6.865306122448979309e+00,-2.658230887283782096e+00,8.825934626345247613e-01
6.865306122448980197e+00,-2.749271742551806508e+00,5.354206239027727854e-01
6.865306122448981085e+00,-2.795171229073734942e+00,1.794559470202578555e-01
6.865306122448978421e+00,-2.795171229073734498e+00,-1.794559470202550244e-01
6.865306122448978421e+00,-2.749271742551807396e+00,-5.354206239027712311e-01
6.865306122448978421e+00,-2.658230887283782540e+00,-8.825934626345228740e-01
6.865306122448979309e+00,-2.523544785584276084e+00,-1.215275118161473156e+00
6.865306122448978421e+00,-2.347422973982162375e+00,-1.528003025858477804e+00
6.865306122448979309e+00,-2.132753617064692353e+00,-1.815639625611501939e+00
6.865306122448978421e+00,-1.883062938758247151e+00,-2.073461571840074846e+00
6.865306122448979309e+00,-1.602454017832126931e+00,-2.297238336692854599e+00
6.865306122448978421e+00,-1.295534454820477244e+00,-2.483297001050640773e+00
6.865306122448981085e+00,-9.673421104845957297e-01,-2.628581011271977186e+00
6.865306122448980197e+00,-6.232645604878264134e-01,-2.730700459906437505e+00
6.865306122448978421e+00,-2.689530666441593554e-01,-2.787979886809753616e+00
6.865306122448979309e+00,8.977396401643568391e-02,-2.799482783882584869e+00
6.865306122448978421e+00,4.470271749411931506e-01,-2.765021140526928267e+00
6.865306122448978421e+00,7.969408785518127258e-01,-2.685158265617157092e+00
6.865306122448977533e+00,1.133767874430817724e+00,-2.561201377389370037e+00
6.865306122448978421e+00,1.451977367971197808e+00,-2.395188538899646336e+00
6.865306122448980197e+00,1.746346271381743032e+00,-2.189848960137855016e+00
6.865306122448981085e+00,2.012042149562976778e+00,-1.948554160088356912e+00
6.865306122448981085e+00,2.244700782329748456e+00,-1.675263732832459773e+00
6.865306122448979309e+00,2.440498269880675863e+00,-1.374463019097658556e+00
6.865306122448978421e+00,2.596221756580930684e+00,-1.051093698407584265e+00
6.865306122448981085e+00,2.709317537821509081e+00,-7.104667242579171260e-01
6.865306122448981085e+00,2.777929056834969490e+00,-3.581742891114474414e-01
6.865306122448978421e+00,2.800926695498862529e+00,-1.637578961322105897e-15
8.481632653061225824e+00,3.078638621917203722e+00,3.608224830031758756e-16
8.481632653061224048e+00,3.053360767013918231e+00,3.936872755750006614e-01
8.481632653061224048e+00,2.977946414798740893e+00,7.809095112708204223e-01
8.481632653061225824e+00,2.853637185048931268e+00,1.155309655326425711e+00
8.481632653061220495e+00,2.682473712164958890e+00,1.510741049307367190e+00
8.481632653061225824e+00,2.467262900608437892e+00,1.841366158594380353e+00
8.481632653061227600e+00,2.211536160701500275e+00,2.141753336060445267e+00
8.481632653061224048e+00,1.919496531971670361e+00,2.406972519373585584e+00
8.481632653061225824e+00,1.595940947104888652e+00,2.632671520636330698e+00
8.481632653061225824e+00,1.246180977217623331e+00,2.815144534703390544e+00
8.481632653061220495e+00,8.759575793386707998e-01,2.951391750370977896e+00
8.481632653061225824e+00,4.913499264483195406e-01,3.039173030598583569e+00
8.481632653061225824e+00,9.867505397687170721e-02,3.077051546441201157e+00
8.481632653061227600e+00,-2.956197674806700926e-01,3.064408136940599103e+00
8.481632653061225824e+00,-6.850612515756393517e-01,3.001449453948568546e+00
8.481632653061225824e+00,-1.063254096128478876e+00,2.889204860357394544e+00
8.481632653061225824e+00,-1.423986716626437721e+00,2.729515938211304782e+00
8.481632653061225824e+00,-1.761337359193441587e+00,2.525009554322459771e+00
8.481632653061227600e+00,-2.069768659093563112e+00,2.279045319674486425e+00
8.481632653061222271e+00,-2.344216172126392550e+00,1.995660323375690659e+00
8.481632653061225824e+00,-2.580169999197381436e+00,1.679504550181177613e+00
8.481632653061227600e+00,-2.773754291221747437e+00,1.335769665460860178e+00
8.481632653061227600e+00,-2.921794522047467257e+00,9.701026184958181364e-01
8.481632653061227600e+00,-3.021862079563674364e+00,5.885075872806795338e-01
8.481632653061224048e+00,-3.072312500904459842e+00,1.972490070222608360e-01
8.481632653061222271e+00,-3.072312500904460730e+00,-1.972490070222578107e-01
8.481632653061225824e+00,-3.021862079563674364e+00,-5.885075872806775354e-01
8.481632653061225824e+00,-2.921794522047466369e+00,-9.701026184958163601e-01
8.481632653061225824e+00,-2.773754291221748325e+00,-1.335769665460859068e+00
8.481632653061225824e+00,-2.580169999197383213e+00,-1.679504550181174949e+00
8.481632653061225824e+00,-2.344216172126394326e+00,-1.995660323375689327e+00
8.481632653061225824e+00,-2.069768659093564445e+00,-2.279045319674485981e+00
8.481632653061227600e+00,-1.761337359193443364e+00,-2.525009554322458438e+00
8.481632653061224048e+00,-1.423986716626439275e+00,-2.729515938211305226e+00
8.481632653061225824e+00,-1.063254096128480430e+00,-2.889204860357394544e+00
8.481632653061227600e+00,-6.850612515756402399e-01,-3.001449453948568102e+00
8.481632653061225824e+00,-2.956197674806718689e-01,-3.064408136940598215e+00
8.481632653061227600e+00,9.867505397687129087e-02,-3.077051546441201157e+00
8.481632653061225824e+00,4.913499264483175422e-01,-3.039173030598584457e+00
8.481632653061227600e+00,8.759575793386679132e-01,-2.951391750370980116e+00
8.481632653061225824e+00,1.246180977217619112e+00,-2.815144534703392321e+00
8.481632653061224048e+00,1.595940947104886654e+00,-2.632671520636331586e+00
8.481632653061224048e+00,1.919496531971669251e+00,-2.406972519373584252e+00
8.481632653061227600e+00,2.211536160701496279e+00,-2.141753336060447488e+00
8.481632653061229377e+00,2.467262900608436560e+00,-1.841366158594380797e+00
8.481632653061227600e+00,2.682473712164958890e+00,-1.510741049307369188e+00
8.481632653061225824e+00,2.853637185048930824e+00,-1.155309655326428153e+00
8.481632653061225824e+00,2.977946414798741337e+00,-7.809095112708229758e-01
8.481632653061225824e+00,3.053360767013918675e+00,-3.936872755750020492e-01
8.481632653061222271e+00,3.078638621917203722e+00,-1.776356839400250465e-15
1.009795918367346701e+01,3.321022856961667102e+00,-1.387778780781445676e-17
1.009795918367347056e+01,3.293754851775500647e+00,4.246826605018489409e-01
1.009795918367346879e+01,3.212403053722114876e+00,8.423912822006124346e-01
1.009795918367346346e+01,3.078306836520328105e+00,1.246268316421696332e+00
1.009795918367346879e+01,2.893667495716302440e+00,1.629683172289830173e+00
1.009795918367347056e+01,2.661512926110015886e+00,1.986338720365764088e+00
1.009795918367346701e+01,2.385652569418215130e+00,2.310375674622433984e+00
1.009795918367346879e+01,2.070620374588417079e+00,2.596475824090166640e+00
1.009795918367346701e+01,1.721590941516788265e+00,2.839944328854203448e+00
1.009795918367346701e+01,1.344294026517885765e+00,3.036783622099350044e+00
1.009795918367346879e+01,9.449225777921702596e-01,3.183757714546637363e+00
1.009795918367346701e+01,5.300343875648257930e-01,3.278450100971545211e+00
1.009795918367346701e+01,1.064438376547886395e-01,3.319310829478478109e+00
1.009795918367346879e+01,-3.188942014121857182e-01,3.305671991960329681e+00
1.009795918367346701e+01,-7.389967951109044364e-01,3.237756510171652558e+00
1.009795918367346879e+01,-1.146965132855323199e+00,3.116674789753774544e+00
1.009795918367346523e+01,-1.536098585998112886e+00,2.944413402309580707e+00
1.009795918367346879e+01,-1.900009175178611009e+00,2.723806030449066107e+00
1.009795918367347056e+01,-2.232723573509915571e+00,2.458476790620225838e+00
1.009795918367346701e+01,-2.528778608137759232e+00,2.152780615912257556e+00
1.009795918367346523e+01,-2.783309311193236990e+00,1.811733588935927397e+00
1.009795918367346523e+01,-2.992134684195705940e+00,1.440936119962332063e+00
1.009795918367346879e+01,-3.151830267438900712e+00,1.046479748122129960e+00
1.009795918367346701e+01,-3.259776241801001451e+00,6.348413662261468415e-01
1.009795918367346879e+01,-3.314198674243481246e+00,2.127786146027041692e-01
1.009795918367346701e+01,-3.314198674243481246e+00,-2.127786146027006997e-01
1.009795918367347056e+01,-3.259776241801001451e+00,-6.348413662261451762e-01
1.009795918367346701e+01,-3.151830267438899824e+00,-1.046479748122127962e+00
1.009795918367346701e+01,-2.992134684195705940e+00,-1.440936119962330730e+00
1.009795918367346701e+01,-2.783309311193238322e+00,-1.811733588935924510e+00
1.009795918367346879e+01,-2.528778608137761008e+00,-2.152780615912255335e+00
1.009795918367346879e+01,-2.232723573509917792e+00,-2.458476790620224062e+00
1.009795918367346879e+01,-1.900009175178613008e+00,-2.723806030449063886e+00
1.009795918367346879e+01,-1.536098585998114441e+00,-2.944413402309580263e+00
1.009795918367346879e+01,-1.146965132855324976e+00,-3.116674789753772767e+00
1.009795918367346523e+01,-7.389967951109054356e-01,-3.237756510171651669e+00
1.009795918367346701e+01,-3.188942014121876056e-01,-3.305671991960329681e+00
1.009795918367346879e+01,1.064438376547882092e-01,-3.319310829478478553e+00
1.009795918367346701e+01,5.300343875648232395e-01,-3.278450100971546544e+00
1.009795918367346879e+01,9.449225777921669289e-01,-3.183757714546636475e+00
1.009795918367346701e+01,1.344294026517881324e+00,-3.036783622099351376e+00
1.009795918367346879e+01,1.721590941516786266e+00,-2.839944328854205224e+00
1.009795918367347234e+01,2.070620374588416635e+00,-2.596475824090166196e+00
1.009795918367346523e+01,2.385652569418211577e+00,-2.310375674622436648e+00
1.009795918367346701e+01,2.661512926110014554e+00,-1.986338720365764754e+00
1.009795918367346879e+01,2.893667495716301996e+00,-1.629683172289832394e+00
1.009795918367346701e+01,3.078306836520328549e+00,-1.246268316421698996e+00
1.009795918367347056e+01,3.212403053722114876e+00,-8.423912822006152101e-01
1.009795918367346701e+01,3.293754851775499315e+00,-4.246826605018504952e-01
1.009795918367347056e+01,3.321022856961667991e+00,-1.942890293094023946e-15
1.171428571428571885e+01,3.535354027071246463e+00,4.163336342344337027e-16
1.171428571428571708e+01,3.506326207602003642e+00,4.520907017803982297e-01
1.171428571428571708e+01,3.419724151776151189e+00,8.967572763477735798e-01
1.171428571428571175e+01,3.276973673409048882e+00,1.326699604622324280e+00
1.171428571428571352e+01,3.080418134593970514e+00,1.734859172657478688e+00
1.171428571428572063e+01,2.833280843490993739e+00,2.114532448776129669e+00
1.171428571428571530e+01,2.539617094415831389e+00,2.459482002119248722e+00
1.171428571428571175e+01,2.204253446943809092e+00,2.764046396623837776e+00
1.171428571428571530e+01,1.832698457736332109e+00,3.023227798214682682e+00
1.171428571428570997e+01,1.431051668390454390e+00,3.232770646316833307e+00
1.171428571428571530e+01,1.005905705727171418e+00,3.389230108352584647e+00
1.171428571428571175e+01,5.642415867856755973e-01,3.490033723413084488e+00
1.171428571428571352e+01,1.133134779006186171e-01,3.533531509275423588e+00
1.171428571428571352e+01,-3.394748990688000734e-01,3.519012452580802641e+00
1.171428571428571175e+01,-7.866899470780234216e-01,3.446713861940642332e+00
1.171428571428571530e+01,-1.220987622187021726e+00,3.317817806020181060e+00
1.171428571428571175e+01,-1.635234852600581767e+00,3.134439065180417039e+00
1.171428571428571175e+01,-2.022631393475395445e+00,2.899594201383782988e+00
1.171428571428571530e+01,-2.376818413158031884e+00,2.617141223211018275e+00
1.171428571428571530e+01,-2.691980158194569039e+00,2.291716121107733706e+00
1.171428571428571352e+01,-2.962937686889122624e+00,1.928658704109245559e+00
1.171428571428571175e+01,-3.185240168743872502e+00,1.533930820073258650e+00
1.171428571428570997e+01,-3.355242137306305938e+00,1.114017142043048247e+00
1.171428571428571175e+01,-3.470154696359371016e+00,6.758125665814790350e-01
1.171428571428571530e+01,-3.528089427309870629e+00,2.265108565674029406e-01
1.171428571428571708e+01,-3.528089427309871073e+00,-2.265108565673992769e-01
1.171428571428571530e+01,-3.470154696359371016e+00,-6.758125665814770366e-01
1.171428571428571352e+01,-3.355242137306305494e+00,-1.114017142043046027e+00
